basin,model,dataset,regime,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
222213,transformer[mse],camels_aus,temporal,0.20946085818364674,0.3347874252541255,0.3018979283261971,0.686669759673002,-0.2772277917236781,0.683769856402564,0.42091719635243674,0.9337594288154576,0.21952595459374816,0.4213384259741558,0.91963196645621,,0.2269783494985772,0.04815037815332629,-0.1253265670704788,3652,37,0.0013691128148959474,0.1,6,0.06,6,0.7253941873475606,0.7269463856739491,0.47175899238442176,0.09418973332875398,0.1522021431465318,0.7573283941162218,0.09812753418233622,0.16449494303398426,0.7558246110073066,-21.242023104630487,1.0920238812477092,0.9207593914011784,0.5473834691908412,117.5154219793199,45.39566989971534,-44.91489522006528,76.6128611207142,-22.9767319734533,-68.24345032464723,197.41095685841057,97.55701386385074,2.6484106826836364
223202,transformer[mse],camels_aus,temporal,0.2067389878083168,0.4681479810984464,0.2048363230262286,0.7916034472716201,-0.05790116073099259,0.3589480439802058,0.21237705411331437,0.7532125362408462,0.18753858823028285,0.592439042629672,0.35349549443775574,,0.30517130144587845,0.18502307215359645,-0.2614089932901296,3652,37,0.006845564074479737,0.43,6,0.06,6,0.6830331084129595,0.6864504685260981,0.9400245936978837,0.8279761127318048,0.8373036495908854,0.6904480724029136,0.8041632093608457,0.7528550635334855,0.7861223988798546,17.86497395016913,0.24844718430417428,0.40335635659936564,0.5185988840974114,292.62359019256644,61.0342602891757,12.820181886899539,-6.628730192359754,-36.80362124865404,-4.127812724501038,166.34564641849627,126.99914612793717,-9.840676643792987
224206,transformer[mse],camels_aus,temporal,0.3053167662155925,0.3722764815981954,0.4546076038468373,0.812660527569978,-0.44695002832758446,0.8123735477964524,0.517952293349291,0.9974768002457299,0.35151533305719945,0.45719938598317805,,0.8017285775979874,0.28284287290880655,-0.06548394365248404,-0.06695971538260287,3652,37,0.008488499452354874,0.06,6,0.06,6,0.5604304621609787,0.563010648847627,0.18762159650500831,0.055137512919457454,0.4209911921377696,0.7383156927395708,0.27187558945098345,0.46445101549285894,0.5835384383315805,-40.580525608152655,0.9705740671360837,0.7609262828042086,0.5117874170173105,158.16527710628444,56.56857458176139,-51.071737806539964,76.8098854340018,-24.65044282661307,-66.14868271819401,276.29491992592773,123.69126531639482,4.226081503462344
224213A,transformer[mse],camels_aus,temporal,0.24961238198981367,0.1897071225865218,0.3613985542307253,0.32133114494604315,-0.3393110271489471,0.3188344732264806,0.45055280035915624,0.6153035355239695,0.28438565729844967,0.17790285892041033,,0.46709517039265047,0.19603836181309828,-0.10733193638035779,0.05990525940329186,3652,37,0.0,0.08,6,0.06,6,0.6746612793582091,0.6765270732061697,0.34399895744188114,0.32133459987681257,0.5291246552959327,0.7782651442940886,0.3886111123685132,0.5570946153098306,0.6646416708098714,-32.47592652061526,0.6949335981335767,0.6862035738059569,0.5909148728686323,37.48195434119268,39.20767236261975,-44.711806171844515,50.51757594252577,-11.045820683456634,-60.5678229002038,25.663949052015713,14.384112484463477,2.8757980680709445
224214A,transformer[mse],camels_aus,temporal,0.23996075816407336,0.25480626508818643,0.3585523035764074,0.32335130168999554,-0.2696183569268698,-0.08248081852521288,0.46185640202834644,0.46163877464828323,0.26761327841033095,0.2846498744042439,,,0.22489133319724636,-0.06939862173899247,-0.014845506924113072,3652,37,0.0,0.06,6,0.15,6,0.9452186464943106,0.94205633625744,0.690260113744376,0.9874223312542426,0.3775160285677872,0.5529338734693746,0.5827420568089835,0.6155751534387712,0.7744670870872745,-14.429982439287068,0.9050510293597279,0.7889765341454794,0.4480670000975886,45.759727030004534,44.97826663944925,-24.53257645192393,-821.9031986115265,5.4942280034927915,-32.95490756347211,-44.5662338982029,-26.44467756426432,-11.213548203679533
225020A,transformer[mse],camels_aus,temporal,0.2106925556165056,0.14945861352847975,0.286848609614265,0.19240860298198686,-0.284883125540659,0.18996064554492434,0.41192180915526183,0.26345437493339363,0.24619092134478232,0.15236369340190792,,0.9592199066949973,0.16569173584100286,-0.012117968401632975,0.06123394208802585,3652,37,0.0,0.27,5,0.06,6,0.7105890316530492,0.7114256416240177,0.22460258213235268,0.15134692903888125,0.4031014866064745,0.5446297813527876,0.46976009386300666,0.5226983754994827,0.7025382988591078,-11.202162889030467,2.0853387471686777,0.7725920743791808,0.641012088633065,34.12309675338756,33.138347168200575,-39.26948419976091,-19.033896714941918,-14.360859199399483,-59.40742481558333,24.772163143708656,26.53431530851949,1.449715724751417
225110A,transformer[mse],camels_aus,temporal,0.18869773569719142,0.422636138676119,0.25793532675753666,0.7437437521263072,-0.25594517912146963,0.7437437521263072,0.3632236319664916,0.920002822202288,0.15091439472759305,0.5235980070332026,0.39713878577637074,,0.2694007521636542,0.20677407011861518,-0.23393840297892757,3652,37,0.0,0.06,6,0.06,6,0.40634113187893633,0.4063411318789364,0.35820854000750907,0.0,0.6162917190482415,0.7265304431454506,0.5040691213244584,0.5141865874270398,0.836888265576136,-1.975998278851311,0.9399959173250814,0.6194419108776532,0.5984348479081956,127.6173424017733,53.88015043273082,-48.78477815807412,78.01955734610716,-27.44786868594818,-56.917438980982,265.6808806595606,167.5682580252418,9.77706572059255
225219,transformer[mse],camels_aus,temporal,0.2620970337635152,0.33858710007329235,0.3595934568656331,0.6994720161006021,-0.3362826700327009,0.6994720161006021,0.4221275500804933,0.8292489732298183,0.29141133133453,0.42727931679583847,,0.8863107727473895,0.25511088193987225,-0.03093629792489149,-0.07649006630977717,3652,37,0.0,0.07,6,0.06,6,0.5988043392264627,0.6016472385143966,0.5572436947394299,0.0,0.4346621568076222,0.7826617920999434,0.3895470793722482,0.5324761302341483,0.67713649047039,-31.162388802474727,1.1971943331721195,0.7518895152829156,0.5641566424070297,75.0827741359906,51.02217638797448,-37.888929868421606,39.60160245218375,-18.921608995794525,-58.68778131652976,237.84190550024994,127.97734064257263,6.179920460379804
226220,transformer[mse],camels_aus,temporal,0.15527945718073977,0.17822847948014064,0.10420853465489549,0.1773231574598554,0.030641370699415173,0.16046169891034154,0.13625509306923336,0.215063242147798,0.12859736891108217,0.17816314372683567,0.026314522621456123,,0.17260776562689434,0.11772504444598346,-0.02294902229940088,3652,37,0.0,0.08,6,0.07,6,0.7077942910212055,0.7142635919191459,0.8808324936608172,0.6379676776891307,0.4197933249274022,0.5521089198148061,0.6039269907028533,0.6345259005864408,0.6678986104614166,30.917622217309813,0.3111417497684602,0.761712987333548,0.595838884231956,44.34790831043627,34.52155312537889,10.973571099747256,-7.389028665322379,31.138381781514642,-4.735942777056131,7.934432707327335,15.31474060992019,-1.40020184480323
226222,transformer[mse],camels_aus,temporal,0.15529525702868235,0.11184406290541511,0.28785298959049854,0.10392638884607688,-0.27595967949463984,0.07347946600400491,0.35632095139046727,0.1318871469022732,0.1603248463554161,0.0981157639368295,0.9891011068120813,,0.12527009866809746,0.0013313995243221467,0.04345119412326724,3652,37,0.0,0.06,6,0.24,6,0.8778439942711879,0.8749469655567546,0.46010161050544535,0.8435925184596405,0.49310390691118133,0.5655570330798292,0.639883461131858,0.6532156592080556,0.7671605172034252,-2.9292371109991056,0.40418790264440946,0.7119663567113398,0.7338297874710982,25.341656213760206,25.054019733619455,-25.58874216814192,16.42019384555737,0.8484182098834817,-47.23561737478831,2.3682209239043726,5.317694393439348,0.8989118828724005
226407,transformer[mse],camels_aus,temporal,0.13673190819948092,0.1866713059532928,0.18117318456353076,0.2843990216430166,-0.1250537091366063,0.27397379741289796,0.2061658118992891,0.29634304428719305,0.1431999843092453,0.2224281034771253,0.6871986351641812,,0.1465563683585481,0.050434161235965586,-0.04993939775381187,3652,37,0.0,0.09,6,0.08,6,0.814765613779783,0.8180570813354159,0.7943578490169263,0.3408683989388594,0.8389315869483631,0.8724442445032552,0.8332158108135364,0.8632892452741828,0.9093729784028624,-4.234573699157633,0.5693479407531254,0.4013332942226907,0.7177485779766957,34.75808194184985,29.311273671709625,-12.936082295408454,-39.18132497729239,-16.707263336219366,-17.933534329608086,50.441558547821614,42.74568253056312,-0.1419785872366067
227225A,transformer[mse],camels_aus,temporal,0.11903926898792445,0.14651388998066187,0.14216061283058357,0.19724656588309752,0.05672974533028159,0.1534532957214913,0.17164955731034787,0.28891946366996274,0.11446304615520254,0.15069278434964462,,,0.12603387889374865,0.05572514641249965,-0.02747462099273741,3652,37,0.0,0.06,6,0.06,6,0.8887156043559891,0.8930425333182913,0.9535519988853356,0.8412926074278924,0.8652609680217579,0.8136657691166506,0.8422920077069871,0.7813545780368537,0.8402249573858258,13.558169976517254,0.726526136149741,0.36706815712922053,0.7175516228569829,29.004771650922756,25.20677577874968,11.070399973746236,8.282630746195766,-0.2418219612515975,1.1594522801574498,-2.759499864352361,4.182474662597932,-4.4710021299938205
227226,transformer[mse],camels_aus,temporal,0.178082151629113,0.24341264252551306,0.20987314928123563,0.4857007614067164,0.11619848060561197,0.45124115714902424,0.17950570425214143,0.579647055528713,0.18859227859884098,0.2894008708576662,0.1676508539327712,,0.18509469021014555,0.015453212688104068,-0.06533049089640006,3652,37,0.0,0.1,6,0.06,6,0.8260056930980113,0.8281850859432295,0.86980484269604,0.43870426048478706,0.6853229588639703,0.8826086906337951,0.8141967961729767,0.8310004062777632,0.8368596681262526,9.009399452623711,0.9095696687285073,0.560960819608669,0.5886108672134007,51.55774451377837,37.018938042029106,29.186694992061632,5.418467284013167,-13.563997452729785,6.046052021651377,121.74651839564987,64.02986077396012,-15.135747631140372
227227,transformer[mse],camels_aus,temporal,0.2675137477501403,0.6563714821800676,0.33318731739653923,0.9890710382513661,-0.2993561526237736,0.9890710382513661,0.8016564158714292,0.972972972972973,0.24979300429387785,0.9365237479740429,0.71761850712679,,0.4000882678694102,0.2371718619039479,-0.38885773442992727,3652,37,0.09529025191675794,0.56,6,0.14,6,0.554978372033596,0.5595990353099514,0.7130023239927873,0.0,0.43055170194059633,0.6736783216645328,0.39770513131030205,0.5277522023959873,0.6780745895061255,-28.844291256273298,2.261901865678191,0.7546179815372834,0.5086978215311027,1350.904413503106,80.01765357388209,-46.04301062819542,-80.77090346057288,-36.826018907269315,-80.70793484828125,3713910430669.7847,65864.73148300937,1.3576674570282588
229650A,transformer[mse],camels_aus,temporal,0.18515802864981895,0.31971598213144165,0.29435265223759427,0.5472538265590859,-0.2909898613610424,0.5472538265590859,0.382605217358166,0.842366797843405,0.1683717315573671,0.3621092028922896,0.42360275063432395,,0.22229705359812552,0.1514786750401468,-0.1345579534816227,3652,37,0.0,0.06,6,0.06,6,0.5223485213678666,0.5224957195619195,0.15571980319681966,0.0,0.6157661465918453,0.636600814472496,0.5920220395298195,0.5581198138983572,0.8169684576605678,6.378429792149707,0.5022827649322247,0.61986599633159,0.585961528217152,80.68310604999353,44.45941071962499,-35.797554511049775,66.66214377748862,-28.16068875838365,-55.22426656519495,85.34242586443337,76.23254790358534,-0.40073203210950664
229661A,transformer[mse],camels_aus,temporal,0.1668892009181617,0.21293004626989825,0.21970625549300626,0.34088837697416086,-0.21574534886737715,0.3354232384669737,0.24968164438583296,0.40966013071956314,0.1693350566721863,0.22108959848786222,0.5940602836120306,,0.17552605726894924,0.06508868635512799,-0.04604084535173655,3652,37,0.0,0.06,6,0.06,6,0.7419807661839113,0.7445609528705595,0.2140753265802255,0.18635994195312025,0.7625063390388175,0.8294774107519549,0.6917352336569549,0.7304639948391018,0.8686267227819751,-5.628778914736836,0.3974516846010757,0.4873332134804506,0.6677340294298701,43.62689885356876,35.1052114537899,-27.889450964517184,25.22055727860941,-18.870051131300823,-38.99252871738201,25.078464466631935,22.017821212768716,-1.705761955949039
230210,transformer[mse],camels_aus,temporal,0.7337243870410133,0.8714029142689735,0.4395083460390816,0.8743169398907104,0.4256895387284141,0.8743169398907104,0.28422532748699314,0.8108108108108109,0.6245442701641364,0.8741450068399452,,,0.8315221274786594,0.830829673552632,-0.13767852722796026,3652,37,0.6429353778751369,0.06,6,0.35,6,0.0074381402819651546,0.010916309417675785,0.14876280563930308,0.0,0.6336440931205932,-2.306977276392598,-1.1662776745145664,-1.232282664008991,-1.2083956540998333,214.7698242416664,0.6388268995282674,0.6052734149782284,-1.2875133970630883,19286.11695941382,166.30442549573192,78.20552387669596,-6.945972384739482e+17,-74.88871114051454,36.32620791025726,0.0,146794319152.83203,40.68247727680911
231213,transformer[mse],camels_aus,temporal,0.4213931719569372,0.8771906839883467,0.26395171692833264,0.994535519125683,0.1366368215917419,0.994535519125683,0.3307077557675958,0.972972972972973,0.2859232635594272,0.987688098495212,0.023557184405825736,,0.6537969352511381,0.645648368835431,-0.45579751203140945,3652,37,0.291894852135816,0.38,6,0.32,6,0.08293764891011955,0.09265972947371931,0.6337044769750183,0.0,0.48196421456563043,0.012745168283284647,0.22299210248602763,0.10231635014431895,0.23295686503734792,73.06228812957399,0.6572900517275311,0.7197470287777293,-0.04491117710323156,1601.9383174835853,130.75938705022745,-1.5415537405586146,-7613.0378363222035,-69.34096135565115,-23.452389605828632,1503773033618.9272,2430745959281.922,9.674205104084896
235205,transformer[mse],camels_aus,temporal,0.09192185317498316,0.17694910362815278,0.07709033164750129,0.3056557554173464,-0.010837729667631763,0.30512516285895763,0.11801061281008282,0.5434856251490292,0.07404285969185495,0.19122205097429365,0.07225418870285424,,0.12442570024081268,0.07355565844761373,-0.08502725045316961,3652,37,0.0,0.38,6,0.08,6,0.8630165959419743,0.8722330555262388,0.9948536721080063,0.21016872714438123,0.8881135913603367,0.8923577163999857,0.8612818634954633,0.8042220067711292,0.8985344589103584,8.916815965647018,0.9923225177003125,0.33449425800701454,0.790930643427658,32.57996553721594,24.8851400481625,-6.479968587798707,48.26199253149701,-5.727884353880081,-15.395600027740128,37.41140463622903,16.7497413271579,-1.5991521268846733
236213,transformer[mse],camels_aus,temporal,0.6016349119861552,0.6113753446565355,0.37262293284794296,0.6229508196721312,0.26763488499910276,0.6229508196721312,0.3755038507261452,0.5405405405405406,0.5773946862180284,0.600547195622435,,,0.6237223654118317,0.5962644966421647,-0.009740432670380383,3652,37,0.6861993428258488,0.06,6,0.13,6,0.12194171407550489,0.13077767485605832,0.699864572347843,0.0,-0.6582773698105278,-1.11706612164746,-0.8260657367567747,-0.6978671433403341,-0.6889184840042903,163.54917061696088,0.8067568836909871,1.2877411889857868,-1.0253619702151844,3469.9486057620434,124.74447308236634,88.82286472559889,-3.6178535793563176e+16,-44.11774243020996,59.83892918681997,0.0,0.0,17.468561538176537
238208,transformer[mse],camels_aus,temporal,0.26192337515650765,0.5221369726979316,0.26428568288650506,0.6485434533222251,-0.05169855876550412,-0.6406407199528807,0.4335603383357944,0.6834886659309999,0.21772103255674002,0.6246387857097739,,,0.37516919399662413,-0.2674042011144717,-0.2602135975414239,3652,37,0.0,0.41,6,0.19,6,0.7576565897457422,0.7649726626998011,0.9959072176195722,0.2014901176833721,0.5242307466926632,-0.8857446800065152,0.5520744039832801,0.5976916861882373,0.8003503033545052,-8.607962752198855,0.6241856696767715,0.6897602868441591,0.4510797979704775,56.51299693337107,75.0338387993248,-7.191045747077662,-1103.3788555629405,68.0748503681725,-30.87204188532515,-99.99999999730164,-95.5435683176766,-11.788018814262319
302214,transformer[mse],camels_aus,temporal,0.25414085942544146,0.5643781328797157,0.21122564287747414,0.8774308093390047,0.09259699405875538,0.8774308093390047,0.1467125102783068,0.9765584360076998,0.21552066062462374,0.6923442218121559,,,0.38061463060713613,0.349066195496368,-0.31023727345427426,3652,37,0.001095290251916758,0.48,6,0.06,6,0.3461803076375433,0.3554304905893039,0.9513078246205753,0.0,0.7506003469993853,0.5464020787292835,0.5596269612161233,0.5046787697545279,0.5641868438898527,41.911838770837186,1.5019659848327707,0.4993992921506945,0.38432274054994886,401.41923266358,76.1229261214274,25.157964543379126,86.86231350394536,-32.027860834236854,4.665886457916934,464.17234805416024,339.356869163632,7.216038690605598
304497,transformer[mse],camels_aus,temporal,0.1439705232788335,0.32071364469329017,0.16051025085781956,0.6818410037308605,-0.12572036790952193,0.6790689381124174,0.18947774501384074,0.7779823968410677,0.14226692735474736,0.39705801999683416,0.9738252576953812,,0.19605606106677273,0.01930912859320735,-0.17674312141445667,3652,37,0.0,0.65,6,0.07,6,0.8595880611667094,0.8661898727061296,0.7324218339697045,0.07903872902018072,0.822317423944848,0.8569358276677518,0.7978837400164105,0.8551579840823358,0.8839963845615022,-10.044967701008712,1.4484217728021813,0.4215241108823457,0.7381689602954006,82.37055884972445,39.21121221335452,-10.204522933767752,-339.30132134225937,-6.668874869325752,-27.097487762035954,186.57901864125554,65.08179110091852,1.2758497891383584
304499,transformer[mse],camels_aus,temporal,0.12454833561347174,0.1413547054760152,0.15160424228653346,0.19794396781760512,-0.13604059800998825,-0.19211258419942345,0.20155418553388496,0.19301669640230143,0.1347663511039629,0.16173247719706418,,,0.12336517313715341,-0.06622699799920898,-0.016806369862543455,3652,37,0.0,0.09,6,0.1,6,0.8564346661753949,0.8595443597465793,0.48575885553666964,0.5402283178206745,0.8034449206846092,0.8790790815846281,0.7472741216575911,0.8239107241648047,0.8587535139292082,-13.086660039182306,1.119013571773654,0.4433453273864414,0.7701793877616421,22.37557383995186,24.673034627430713,-20.1373236720915,-160.88508108554265,-2.422310263746862,-29.173354050076366,-34.16781752109329,-24.411447805834506,2.886490359612439
305202,transformer[mse],camels_aus,temporal,0.23876624034390068,0.6725087261727938,0.2095817670042832,0.9713973411654908,-0.11727301581704283,0.9713973411654908,0.18638276319961083,1.0,0.18410850237070203,0.84761305837569,0.4241299537675568,,0.42415205954649476,0.35123272392674054,-0.4337424858288931,3652,37,0.029299014238773274,0.39,6,0.06,6,0.3984548543706974,0.40673541162449256,0.8656574657309213,0.0,0.7881021699348352,0.47225364403204795,0.8246486270203955,0.7936727116625754,0.842944633422202,4.854192188839042,1.1565436772492776,0.4603236144987186,0.5439718448511376,600.7914562719875,84.83041190929902,-6.825422174817631,82.70133168502024,-54.23675465097556,-23.467270842024973,1535.3327597846287,907.9429732410007,16.764259162635188
307473,transformer[mse],camels_aus,temporal,0.1384027377926139,0.12957896907605232,0.1662823507204655,0.09904964403897949,-0.15939955477306228,0.07041548710711801,0.22708250604341157,0.07492730040841837,0.13156850290453662,0.13081460101157616,,0.8306705977208337,0.13422374772736304,-0.02062100276338855,0.00882376871656157,3652,37,0.0,0.06,6,0.09,6,0.9066257528770523,0.9009663301443304,0.3788345034163364,0.7804652935884463,0.8409464715986312,0.9089102239462885,0.7321129149288561,0.8160202696365644,0.8616018315284617,-12.284127174873216,2.6172494468567695,0.39881515568163745,0.7501641371529204,27.18844603999882,26.844749545472563,-27.99500049914026,-4.114080638572473,-5.698636222142643,-36.36040457801434,9.106569614025387,7.088059475778983,8.952692950235953
308145,transformer[mse],camels_aus,temporal,0.14987662786292252,0.1473596094137036,0.10792112924933482,0.13320847538066144,-0.04235448794353604,-0.08564023233086661,0.12992097115304235,0.1155859267469797,0.14180181540362655,0.1427851488943691,0.4571897039890945,,0.1545714530829465,-0.02051993206564899,0.002517018449218922,3652,37,0.0,0.1,6,0.28,6,0.9178289507206305,0.918493482339928,0.9876042113569689,0.7595428075860182,0.6047215230752259,0.7733195787709157,0.7735686385474461,0.8072397725347636,0.8693927969996462,9.20862461031002,3.6344733367582247,0.6287117598111032,0.6530430849753985,40.49081035834908,30.91429061658931,6.474378196042458,-97.5368965171227,20.764038416176398,-11.66762932727575,-23.078309046911045,-22.437014296221054,-11.79207573626828
308799,transformer[mse],camels_aus,temporal,0.13658608724442484,0.1285824581377955,0.11930282102282827,0.12305300456719488,-0.07141394832124189,-0.015632454562772003,0.12195286084742878,0.18108159320901718,0.13228620188763135,0.12438617388784615,0.49268409765027393,0.03427386660972065,0.13419897704527226,0.0046025402015146466,0.008003629106629329,3652,37,0.0,0.1,5,0.06,6,0.970151209226724,0.9692945375913453,0.8852876309581734,0.936898973831384,0.7783767178871401,0.8544623353259373,0.8841579977767065,0.8795858886628845,0.9270900524527679,3.536395040853572,3.1110304429328495,0.4707688202428659,0.7081359956903375,39.758952427499125,26.839795409054506,-1.8908176655439346,44.08428597514191,4.305320769372329,-12.58790744069054,-16.818050515533525,-11.13974538476953,-6.1493901438351175
312061,transformer[mse],camels_aus,temporal,0.10842505756441365,0.1685364386957109,0.07871535992563394,0.21594967996790307,0.012742342906085453,0.21284414593442763,0.0728465475626062,0.33298962803885657,0.10176785618567351,0.1885695523695278,0.03414267056016092,,0.1340824654550453,0.09650769370526713,-0.06011138113129724,3652,37,0.0,0.07,6,0.22,6,0.7879084886585208,0.7958046838807316,0.9201928107083084,0.34748756874268566,0.8405625333247356,0.9009259029217095,0.7777219698728932,0.8095644091743224,0.818082735438534,17.68051774949546,1.4850073384925724,0.3992962142010169,0.7446623668230399,35.81022409978535,26.81649309100908,4.183568906234889,25.217992539019097,-3.0615614032251064,-3.3018015343315033,30.97885717916108,27.159919544303307,-5.387911511693681
314207,transformer[mse],camels_aus,temporal,0.10475177806302996,0.12939362634322202,0.08853183690360678,0.18775330511461086,0.008000993000397437,0.1842177299664819,0.09930212175913689,0.21674464354388823,0.09742215631535116,0.12107161701037722,0.038664070184968716,,0.11564468121237895,0.06932859027809839,-0.024641848280192058,3652,37,0.0,0.38,6,0.06,6,0.8163544062864184,0.8262638559442195,0.9471439686484683,0.2953366711740955,0.8309173471536162,0.9312574397683866,0.851737011394248,0.857034997153476,0.8825813318522638,11.268826110966707,1.3149692297243494,0.4111966109373759,0.767469164631253,27.72635398651581,23.128936242475756,2.6009271157168112,-9.558871081658035,-2.693084853908824,-12.43433235674843,21.865967572478468,12.057582260692532,1.3180515330098685
314213,transformer[mse],camels_aus,temporal,0.1272942593178289,0.36544898987311264,0.11659304400245249,0.6832945324517379,-0.03397797738612172,0.6832945324517379,0.12288051819191742,0.7871218580785578,0.1132211515712168,0.52024888908822,0.3438322495651605,,0.2089395254724385,0.14741941524211744,-0.23815473055528374,3652,37,0.0,0.7,6,0.06,6,0.6647990517661713,0.674521132329771,0.9907961446670062,0.0,0.8524230170873086,0.8508580696395579,0.8996383075180201,0.8767898564113578,0.9211670979377131,6.7381459429415544,0.9225636985748539,0.38415749753543965,0.7301942855752015,78.84719578525699,41.787905094487655,-1.339425624287758,56.35427026749152,-10.510967468412296,-7.181951568502981,271.3830541048276,192.9843010952254,1.463801600059926
315450,transformer[mse],camels_aus,temporal,0.1331534212922118,0.21646242608275193,0.15062019279667738,0.4834518651763209,-0.08317069933003848,0.4834518651763209,0.14958459496558293,0.6340704422509251,0.13623662422467023,0.2455231057162621,0.7510092125671637,,0.15146660287778627,0.047197835078433954,-0.08330900479054013,3652,37,0.0,0.06,6,0.06,6,0.8770595688025131,0.88499548110263,0.9327885960913213,0.019527942170252936,0.7880747937018217,0.884228995200625,0.8913297502889684,0.8903690030986777,0.9479309274948395,0.5958161578327273,2.2753538861175997,0.4603533493938958,0.7259194037701319,51.77085069412685,30.29332057555723,1.165932123520408,40.89259724764626,-2.324400960799902,-19.934687437929043,97.17640784788418,28.924949735778284,1.2215851254568413
318076,transformer[mse],camels_aus,temporal,0.18133954049356665,0.12592262407489416,0.23665218983122657,0.07473748827131015,-0.21951211028344195,-0.013650924038345448,0.2608082123537453,0.09498614131354845,0.19382167568398326,0.10563822260053825,,0.03873776275348417,0.15347835104755084,-0.09421768637752256,0.055416916418672496,3652,37,0.0,0.06,6,0.06,6,0.8133576267820236,0.8072966415803461,0.48361679864988033,0.94049747830736,0.7670624531942323,0.8404393246953389,0.6314173379006474,0.7487379908131222,0.7881448974429379,-19.74303106054513,0.9455663401113206,0.48263603968805285,0.6778192499338409,26.735298278369505,30.695670209510173,-31.239232940118125,1.50172912949171,17.664677269955625,-39.21469342658594,-15.110320982727195,-19.85649482126733,7.50858382595478
401009,transformer[mse],camels_aus,temporal,0.2304320848635889,0.6117051721884358,0.2532624680312555,0.9234972677595629,-0.1646389648129513,0.9234972677595629,0.32692403280594406,0.8918918918918919,0.1896419790060729,0.8604081528331874,0.37020962909706867,,0.3743993637567948,0.28178612996990837,-0.3812730873248469,3652,37,0.08680175246440307,0.63,6,0.12,6,0.5995671657508729,0.6069931675798902,0.8160436066111902,0.0,0.5702975805918549,0.5552577319258154,0.6906996876815286,0.6505817652385274,0.8394129138723894,8.393988024468133,0.3661924590501792,0.6555169100855789,0.4801953265889751,1270.0316578710683,74.87987275135886,-14.380273834698864,-62.72548386823539,-31.984090810330496,-42.22581352579859,2472138404846.1914,4175.073188487095,3.800728622692056
401012,transformer[mse],camels_aus,temporal,0.20814560116473574,0.24429717236681586,0.20727672308289868,0.2350377746709106,-0.18471689084053963,-0.1775891669027054,0.21050829758581388,0.2722206512342756,0.18643387278695855,0.23993097145075454,,,0.23026439411514937,-0.19309215153952045,-0.036151571202080124,3652,37,0.0,0.06,6,0.06,6,0.5457972652812466,0.5478134599046185,0.49071953900899234,0.29819287828975194,0.755623673602305,0.6223335800137368,0.6641165186447077,0.7055903448291005,0.7254810865556589,-25.92977044290829,0.5098360904934586,0.49434433990660304,0.6600093485430012,38.20727072339122,46.05287882302974,-19.224745076276943,-21.381856253674467,16.416583991997285,-26.330750390163015,-40.6003250053538,-46.06283581358433,-6.819597909412176
401015,transformer[mse],camels_aus,temporal,0.4125797539430026,0.3536293153454935,0.3227831840331781,0.32786885245901637,-0.14720926163189413,0.32786885245901637,0.35322034051363127,0.3783783783783784,0.3645526610865899,0.3337893296853625,0.14428041018407367,,0.3941669868311132,0.2914362585107961,0.05895043859750909,3652,37,0.6478641840087623,0.16,6,0.4,6,0.2811714102625097,0.2902277073940849,0.9489629932727173,0.0,0.6523872662198446,0.2244902644940321,0.7432717399967145,0.6978607853403803,0.656725340175053,8.922772625944102,0.2834282298828457,0.5895869179180925,0.24342102768116625,1196.5382749323246,78.83339736622268,-17.215964990055383,-0.0,15.473310017516813,-26.91146448627892,0.0,0.0,7.096806670570551
401203,transformer[mse],camels_aus,temporal,0.15858841412031718,0.12162326443584665,0.2351574622773274,0.13955505030114815,-0.22143810018691898,0.12875753699167133,0.259260253029343,0.22109671117567015,0.16440450218655517,0.10137251820523246,,0.2587681371003669,0.13449396708022343,-0.06747434898921452,0.03696514968447054,3652,37,0.0,0.07,6,0.06,6,0.8137352664663051,0.815285809775084,0.4639124846029917,0.6373233255591992,0.7188162604589089,0.8596737347909182,0.6467391934404427,0.7460569180358938,0.8248505122645843,-16.32294243683814,0.42195709812794613,0.5302676112502922,0.7205283868814706,24.819547831468576,26.898793416044704,-30.64451429775283,26.166976287402278,9.989000510411135,-40.18221574202547,4.0576063856836,-3.669579515920246,0.5906120990955933
401208,transformer[mse],camels_aus,temporal,0.16960513059959528,0.2689236352409839,0.14806594873750734,0.4482980947706811,0.03173569634029654,0.35050635794207285,0.17660390314958277,0.7449570979661324,0.1452090672153801,0.28388802098873867,0.03509655842585066,,0.2069376917480724,0.03645436291464191,-0.09931850464138861,3652,37,0.0,0.4,6,0.06,6,0.8712310601477081,0.8762896784423688,0.9077530640669764,0.6641094077584453,0.7406502356372608,0.7707140630106298,0.7613570513037791,0.7022036332162561,0.8313413393201178,10.251037683422117,0.4655439598759575,0.5092639437096829,0.6207512755623281,54.089395954279894,41.38753834961452,-7.181367393255648,-71.10466018290724,16.23210834531387,-21.128516955050845,55.873836777896514,23.366801131913657,-3.3797027758618285
