basin,run,branch,L,L_mode,alpha,pointwise_width,simultaneous_width,maxt_c
230210,aus_gr4j_kge,up,30,adaptive,0.2,0.19355690021347471,0.2826952841571707,2.8192717777978045
230210,aus_gr4j_kge,up,30,adaptive,1.0,0.10611762176005357,0.1582009501454631,2.8192717777978045
230210,aus_gr4j_kge,lo,30,adaptive,0.01,0.0,5.617728504603292e-12,2.8088501549941567
230210,aus_gr4j_kge,lo,30,adaptive,0.05,0.0,5.617728504603292e-12,2.8088501549941567
230210,aus_gr4j_kge,lo,30,adaptive,0.2,0.0,5.617728504603292e-12,2.8088501549941567
230210,aus_gr4j_kge,lo,30,adaptive,1.0,0.10611762176005446,0.1576161499702624,2.8088501549941567
226222,aus_gr4j_kge,up,15,fixed,0.01,0.16021500849181627,0.22473131955030035,2.7168565325431455
226222,aus_gr4j_kge,up,15,fixed,0.05,0.15430121823559878,0.2113588061967525,2.7168565325431455
226222,aus_gr4j_kge,up,15,fixed,0.2,0.0712947007744888,0.09730261010346364,2.7168565325431455
226222,aus_gr4j_kge,up,15,fixed,1.0,0.040096252709082736,0.05719465670798768,2.7168565325431455
226222,aus_gr4j_kge,lo,15,fixed,0.01,0.12500730249188854,0.18226600533602888,2.7615454156322152
226222,aus_gr4j_kge,lo,15,fixed,0.05,0.11661658576318715,0.16951886526452178,2.7615454156322152
226222,aus_gr4j_kge,lo,15,fixed,0.2,0.07899920189567788,0.11133289543887342,2.7615454156322152
226222,aus_gr4j_kge,lo,15,fixed,1.0,0.04009625270908279,0.05813543709014124,2.7615454156322152
226222,aus_gr4j_kge,up,30,fixed,0.01,0.16812543891894993,0.23656252818352388,2.6737711689377477
226222,aus_gr4j_kge,up,30,fixed,0.05,0.1676602747995936,0.23412367084903088,2.6737711689377477
226222,aus_gr4j_kge,up,30,fixed,0.2,0.080392549585102,0.10886655077175317,2.6737711689377477
226222,aus_gr4j_kge,up,30,fixed,1.0,0.05197976760161699,0.0699539266819405,2.6737711689377477
226222,aus_gr4j_kge,lo,30,fixed,0.01,0.16336956258489874,0.2209006252917287,2.85132860980385
226222,aus_gr4j_kge,lo,30,fixed,0.05,0.1434957459230089,0.20648532673243858,2.85132860980385
226222,aus_gr4j_kge,lo,30,fixed,0.2,0.09804026227082713,0.14367777152591282,2.85132860980385
226222,aus_gr4j_kge,lo,30,fixed,1.0,0.0519797676016176,0.07459936543319845,2.85132860980385
226222,aus_gr4j_kge,up,60,fixed,0.01,0.16662187071513526,0.2344228680090555,2.65413949695764
226222,aus_gr4j_kge,up,60,fixed,0.05,0.18050487088770376,0.25529844359995946,2.65413949695764
226222,aus_gr4j_kge,up,60,fixed,0.2,0.09211058497854074,0.12460720755025548,2.65413949695764
226222,aus_gr4j_kge,up,60,fixed,1.0,0.06051038125127614,0.08154927485087554,2.65413949695764
226222,aus_gr4j_kge,lo,60,fixed,0.01,0.1750032703649578,0.23903220655799962,2.8776598516686285
226222,aus_gr4j_kge,lo,60,fixed,0.05,0.13325671714371118,0.20107316694971555,2.8776598516686285
226222,aus_gr4j_kge,lo,60,fixed,0.2,0.10670433478958358,0.15612045371148867,2.8776598516686285
226222,aus_gr4j_kge,lo,60,fixed,1.0,0.0605103812512757,0.08841700839012079,2.8776598516686285
226222,aus_gr4j_kge,up,90,fixed,0.01,0.16709342485576587,0.22469508137455002,2.5845433527668207
226222,aus_gr4j_kge,up,90,fixed,0.05,0.19485246028642794,0.261084181978061,2.5845433527668207
226222,aus_gr4j_kge,up,90,fixed,0.2,0.09963584018517757,0.13104763067727138,2.5845433527668207
226222,aus_gr4j_kge,up,90,fixed,1.0,0.05803244817498662,0.0753075614341642,2.5845433527668207
226222,aus_gr4j_kge,lo,90,fixed,0.01,0.18221375495337463,0.23797418539387538,2.8488517284427086
226222,aus_gr4j_kge,lo,90,fixed,0.05,0.14941700391930962,0.2083488416195758,2.8488517284427086
226222,aus_gr4j_kge,lo,90,fixed,0.2,0.1051098758474325,0.15001356841258795,2.8488517284427086
226222,aus_gr4j_kge,lo,90,fixed,1.0,0.05803244817498715,0.08300889065252232,2.8488517284427086
226222,aus_gr4j_kge,up,61,adaptive,0.01,0.16003996600371928,0.21957555557811353,2.5774727443544316
226222,aus_gr4j_kge,up,61,adaptive,0.05,0.19028412837967243,0.25586757454805287,2.5774727443544316
226222,aus_gr4j_kge,up,61,adaptive,0.2,0.09273567270253369,0.12375734609901345,2.5774727443544316
226222,aus_gr4j_kge,up,61,adaptive,1.0,0.06210797769606399,0.07730888415478315,2.5774727443544316
226222,aus_gr4j_kge,lo,61,adaptive,0.01,0.18403355460105644,0.2376516391263339,2.836041124499873
226222,aus_gr4j_kge,lo,61,adaptive,0.05,0.13536680170865792,0.20350488041728265,2.836041124499873
226222,aus_gr4j_kge,lo,61,adaptive,0.2,0.10681112598342155,0.15072383189162125,2.836041124499873
226222,aus_gr4j_kge,lo,61,adaptive,1.0,0.06210797769606399,0.08506440086802033,2.836041124499873
616002,aus_gr4j_kge,up,15,fixed,0.01,0.13428856109129278,0.18949129214571647,2.707013169194495
616002,aus_gr4j_kge,up,15,fixed,0.05,0.09301310774772298,0.1276202253114005,2.707013169194495
616002,aus_gr4j_kge,up,15,fixed,0.2,0.29614432200954766,0.4333768516790877,2.707013169194495
616002,aus_gr4j_kge,up,15,fixed,1.0,0.07824722202933643,0.11050204520574392,2.707013169194495
616002,aus_gr4j_kge,lo,15,fixed,0.01,0.0,5.144662473810513e-12,2.5723091262896385
616002,aus_gr4j_kge,lo,15,fixed,0.05,0.0,5.144662473810513e-12,2.5723091262896385
616002,aus_gr4j_kge,lo,15,fixed,0.2,0.0,5.144662473810513e-12,2.5723091262896385
616002,aus_gr4j_kge,lo,15,fixed,1.0,0.07824722202933676,0.10500333821463603,2.5723091262896385
616002,aus_gr4j_kge,up,30,fixed,0.01,0.12989050732918284,0.18165373152289196,2.7112118777400913
616002,aus_gr4j_kge,up,30,fixed,0.05,0.09683359941476266,0.13868898432023935,2.7112118777400913
616002,aus_gr4j_kge,up,30,fixed,0.2,0.35557493773629684,0.5606989877045365,2.7112118777400913
616002,aus_gr4j_kge,up,30,fixed,1.0,0.1040568260700544,0.15018878781282208,2.7112118777400913
616002,aus_gr4j_kge,lo,30,fixed,0.01,0.0,5.198064201294983e-12,2.599006233683044
616002,aus_gr4j_kge,lo,30,fixed,0.05,0.0,5.198064201294983e-12,2.599006233683044
616002,aus_gr4j_kge,lo,30,fixed,0.2,0.0,5.198064201294983e-12,2.599006233683044
616002,aus_gr4j_kge,lo,30,fixed,1.0,0.10405682607005295,0.14397310625541615,2.599006233683044
616002,aus_gr4j_kge,up,60,fixed,0.01,0.13309225420902088,0.19057305317806272,2.915736867464633
616002,aus_gr4j_kge,up,60,fixed,0.05,0.10639559926013972,0.16609722298100357,2.915736867464633
616002,aus_gr4j_kge,up,60,fixed,0.2,0.4133547891923314,0.6760092514748013,2.915736867464633
616002,aus_gr4j_kge,up,60,fixed,1.0,0.12837463300976504,0.189442481373997,2.915736867464633
616002,aus_gr4j_kge,lo,60,fixed,0.01,0.0,5.367706279457707e-12,2.6838763422223915
616002,aus_gr4j_kge,lo,60,fixed,0.05,0.0,5.367706279457707e-12,2.6838763422223915
616002,aus_gr4j_kge,lo,60,fixed,0.2,0.0,5.367706279457707e-12,2.6838763422223915
616002,aus_gr4j_kge,lo,60,fixed,1.0,0.1283746330097646,0.17437794186609268,2.6838763422223915
616002,aus_gr4j_kge,up,90,fixed,0.01,0.13713316695139816,0.1923532862965871,2.922850384847998
616002,aus_gr4j_kge,up,90,fixed,0.05,0.1066771510160914,0.16468944600085156,2.922850384847998
616002,aus_gr4j_kge,up,90,fixed,0.2,0.4209837808010141,0.6984778374301395,2.922850384847998
616002,aus_gr4j_kge,up,90,fixed,1.0,0.1352815281914005,0.20165704789600825,2.922850384847998
616002,aus_gr4j_kge,lo,90,fixed,0.01,0.0,4.8369086513844195e-12,2.418412601692079
616002,aus_gr4j_kge,lo,90,fixed,0.05,0.0,4.8369086513844195e-12,2.418412601692079
616002,aus_gr4j_kge,lo,90,fixed,0.2,0.0,4.8369086513844195e-12,2.418412601692079
616002,aus_gr4j_kge,lo,90,fixed,1.0,0.13528152819139838,0.16685422845449027,2.418412601692079
616002,aus_gr4j_kge,up,30,adaptive,0.01,0.12989050732918284,0.18165373152289196,2.7112118777400913
616002,aus_gr4j_kge,up,30,adaptive,0.05,0.09683359941476266,0.13868898432023935,2.7112118777400913
616002,aus_gr4j_kge,up,30,adaptive,0.2,0.35557493773629684,0.5606989877045365,2.7112118777400913
616002,aus_gr4j_kge,up,30,adaptive,1.0,0.1040568260700544,0.15018878781282208,2.7112118777400913
616002,aus_gr4j_kge,lo,30,adaptive,0.01,0.0,5.198064201294983e-12,2.599006233683044
616002,aus_gr4j_kge,lo,30,adaptive,0.05,0.0,5.198064201294983e-12,2.599006233683044
616002,aus_gr4j_kge,lo,30,adaptive,0.2,0.0,5.198064201294983e-12,2.599006233683044
616002,aus_gr4j_kge,lo,30,adaptive,1.0,0.10405682607005295,0.14397310625541615,2.599006233683044
406208,aus_gr4j_kge,up,15,fixed,0.01,0.17115412670653601,0.25631780519809333,2.832726960083212
406208,aus_gr4j_kge,up,15,fixed,0.05,0.0979010450171528,0.14044285965526082,2.832726960083212
406208,aus_gr4j_kge,up,15,fixed,0.2,0.08652886197971627,0.12146259221238231,2.832726960083212
406208,aus_gr4j_kge,up,15,fixed,1.0,0.10087256641057885,0.1486067551948398,2.832726960083212
406208,aus_gr4j_kge,lo,15,fixed,0.01,0.0,5.208389275423997e-12,2.6042311927818567
406208,aus_gr4j_kge,lo,15,fixed,0.05,0.0,5.208389275423997e-12,2.6042311927818567
406208,aus_gr4j_kge,lo,15,fixed,0.2,0.0,5.208389275423997e-12,2.6042311927818567
406208,aus_gr4j_kge,lo,15,fixed,1.0,0.10087256641057962,0.13661971407407836,2.6042311927818567
406208,aus_gr4j_kge,up,30,fixed,0.01,0.17441631314859793,0.24874790431251312,2.7677374332439557
406208,aus_gr4j_kge,up,30,fixed,0.05,0.09810447829391755,0.1430924876645776,2.7677374332439557
406208,aus_gr4j_kge,up,30,fixed,0.2,0.09633574520718807,0.14095718814872082,2.7677374332439557
406208,aus_gr4j_kge,up,30,fixed,1.0,0.13306007905263095,0.19035689927064303,2.7677374332439557
406208,aus_gr4j_kge,lo,30,fixed,0.01,0.0,5.348610443434154e-12,2.674278359966718
406208,aus_gr4j_kge,lo,30,fixed,0.05,0.0,5.348610443434154e-12,2.674278359966718
406208,aus_gr4j_kge,lo,30,fixed,0.2,0.0,5.348610443434154e-12,2.674278359966718
406208,aus_gr4j_kge,lo,30,fixed,1.0,0.13306007905263117,0.18392905709743923,2.674278359966718
406208,aus_gr4j_kge,up,60,fixed,0.01,0.16754190538889474,0.25115543199715196,2.802947212786505
406208,aus_gr4j_kge,up,60,fixed,0.05,0.0995153687899194,0.1533503904260638,2.802947212786505
406208,aus_gr4j_kge,up,60,fixed,0.2,0.11635515773773203,0.1649874616795043,2.802947212786505
406208,aus_gr4j_kge,up,60,fixed,1.0,0.16577516042255125,0.2351575211801078,2.802947212786505
406208,aus_gr4j_kge,lo,60,fixed,0.01,0.0,4.9400483703720965e-12,2.469998347546163
406208,aus_gr4j_kge,lo,60,fixed,0.05,0.0,4.9400483703720965e-12,2.469998347546163
406208,aus_gr4j_kge,lo,60,fixed,0.2,0.0,4.9400483703720965e-12,2.469998347546163
406208,aus_gr4j_kge,lo,60,fixed,1.0,0.1657751604225488,0.20722426953966422,2.469998347546163
406208,aus_gr4j_kge,up,90,fixed,0.01,0.18197221475657688,0.2647702591361203,2.916580717140603
406208,aus_gr4j_kge,up,90,fixed,0.05,0.1067781762619211,0.15992607290005423,2.916580717140603
406208,aus_gr4j_kge,up,90,fixed,0.2,0.12949701527040908,0.18741603647184069,2.916580717140603
406208,aus_gr4j_kge,up,90,fixed,1.0,0.1813327012897722,0.2731236957436114,2.916580717140603
406208,aus_gr4j_kge,lo,90,fixed,0.01,0.0,4.694022948115162e-12,2.346973168306114
406208,aus_gr4j_kge,lo,90,fixed,0.05,0.0,4.694022948115162e-12,2.346973168306114
406208,aus_gr4j_kge,lo,90,fixed,0.2,0.0,4.694022948115162e-12,2.346973168306114
406208,aus_gr4j_kge,lo,90,fixed,1.0,0.1813327012897693,0.21978270025981161,2.346973168306114
406208,aus_gr4j_kge,up,30,adaptive,0.01,0.17441631314859793,0.24874790431251312,2.7677374332439557
406208,aus_gr4j_kge,up,30,adaptive,0.05,0.09810447829391755,0.1430924876645776,2.7677374332439557
406208,aus_gr4j_kge,up,30,adaptive,0.2,0.09633574520718807,0.14095718814872082,2.7677374332439557
406208,aus_gr4j_kge,up,30,adaptive,1.0,0.13306007905263095,0.19035689927064303,2.7677374332439557
406208,aus_gr4j_kge,lo,30,adaptive,0.01,0.0,5.348610443434154e-12,2.674278359966718
406208,aus_gr4j_kge,lo,30,adaptive,0.05,0.0,5.348610443434154e-12,2.674278359966718
406208,aus_gr4j_kge,lo,30,adaptive,0.2,0.0,5.348610443434154e-12,2.674278359966718
406208,aus_gr4j_kge,lo,30,adaptive,1.0,0.13306007905263117,0.18392905709743923,2.674278359966718
613002,aus_gr4j_kge,up,15,fixed,0.01,0.11580368297846551,0.15589388273811555,2.6686023258430023
613002,aus_gr4j_kge,up,15,fixed,0.05,0.08785302540322447,0.12052648813570777,2.6686023258430023
613002,aus_gr4j_kge,up,15,fixed,0.2,0.06748048524144437,0.09557596386339934,2.6686023258430023
613002,aus_gr4j_kge,up,15,fixed,1.0,0.1155455526561534,0.15202928846173808,2.6686023258430023
613002,aus_gr4j_kge,lo,15,fixed,0.01,0.0,5.111799872281608e-12,2.5558838659608494
613002,aus_gr4j_kge,lo,15,fixed,0.05,0.0,5.111799872281608e-12,2.5558838659608494
613002,aus_gr4j_kge,lo,15,fixed,0.2,0.10481603479929502,0.15039605794458344,2.5558838659608494
613002,aus_gr4j_kge,lo,15,fixed,1.0,0.11554555265615352,0.14560775945142557,2.5558838659608494
613002,aus_gr4j_kge,up,30,fixed,0.01,0.1278801341433562,0.17213601494424363,2.5555719043722114
613002,aus_gr4j_kge,up,30,fixed,0.05,0.10811988664716835,0.13997952901425126,2.5555719043722114
613002,aus_gr4j_kge,up,30,fixed,0.2,0.0903821346525124,0.11805690112646705,2.5555719043722114
613002,aus_gr4j_kge,up,30,fixed,1.0,0.14608537370981156,0.19424597117884967,2.5555719043722114
613002,aus_gr4j_kge,lo,30,fixed,0.01,0.0,5.24780219279819e-12,2.6239107712119463
613002,aus_gr4j_kge,lo,30,fixed,0.05,0.0,0.000984367711134193,2.6239107712119463
613002,aus_gr4j_kge,lo,30,fixed,0.2,0.15752537333919414,0.2239736318222716,2.6239107712119463
613002,aus_gr4j_kge,lo,30,fixed,1.0,0.14608537370980995,0.19944032690636115,2.6239107712119463
613002,aus_gr4j_kge,up,60,fixed,0.01,0.13656354541114749,0.17788262221617657,2.539563615454819
613002,aus_gr4j_kge,up,60,fixed,0.05,0.11839356445576876,0.1553417601468895,2.539563615454819
613002,aus_gr4j_kge,up,60,fixed,0.2,0.10846479928306607,0.14109940309085256,2.539563615454819
613002,aus_gr4j_kge,up,60,fixed,1.0,0.18635261408949144,0.2413066088127448,2.539563615454819
613002,aus_gr4j_kge,lo,60,fixed,0.01,0.0,5.3015369871900475e-12,2.6507989184464402
613002,aus_gr4j_kge,lo,60,fixed,0.05,0.0,0.006521405681263803,2.6507989184464402
613002,aus_gr4j_kge,lo,60,fixed,0.2,0.1974760498927698,0.29486181869191386,2.6507989184464402
613002,aus_gr4j_kge,lo,60,fixed,1.0,0.18635261408949144,0.25187606790477624,2.6507989184464402
613002,aus_gr4j_kge,up,90,fixed,0.01,0.13910981389967153,0.1795325207789108,2.4986500848117
613002,aus_gr4j_kge,up,90,fixed,0.05,0.12401094107390484,0.16424733766439592,2.4986500848117
613002,aus_gr4j_kge,up,90,fixed,0.2,0.11439368446145426,0.14971690929781922,2.4986500848117
613002,aus_gr4j_kge,up,90,fixed,1.0,0.2135908586507323,0.2689803984171758,2.4986500848117
613002,aus_gr4j_kge,lo,90,fixed,0.01,0.0,5.31663602032495e-12,2.6583206970992608
613002,aus_gr4j_kge,lo,90,fixed,0.05,0.0001420669630267657,0.016180301517738083,2.6583206970992608
613002,aus_gr4j_kge,lo,90,fixed,0.2,0.23020203875748702,0.3298762941457555,2.6583206970992608
613002,aus_gr4j_kge,lo,90,fixed,1.0,0.2135908586507264,0.286168985634603,2.6583206970992608
613002,aus_gr4j_kge,up,36,adaptive,0.01,0.12742023604384178,0.1812380244359787,2.6358455193630745
613002,aus_gr4j_kge,up,36,adaptive,0.05,0.10888771300483886,0.15224828219953052,2.6358455193630745
613002,aus_gr4j_kge,up,36,adaptive,0.2,0.09653043931408296,0.13217786570571816,2.6358455193630745
613002,aus_gr4j_kge,up,36,adaptive,1.0,0.16444903510808695,0.2188308263276933,2.6358455193630745
613002,aus_gr4j_kge,lo,36,adaptive,0.01,0.0,5.17896836527143e-12,2.589515146149855
613002,aus_gr4j_kge,lo,36,adaptive,0.05,0.0,0.007776816775178386,2.589515146149855
613002,aus_gr4j_kge,lo,36,adaptive,0.2,0.1584307522917312,0.2359315645544,2.589515146149855
613002,aus_gr4j_kge,lo,36,adaptive,1.0,0.16444903510808684,0.21498442721976196,2.589515146149855
G8190001,aus_gr4j_kge,up,15,fixed,0.01,0.2080475608162623,0.3039888383123136,2.845538106787681
G8190001,aus_gr4j_kge,up,15,fixed,0.05,0.19701302492521344,0.27677110595418075,2.845538106787681
G8190001,aus_gr4j_kge,up,15,fixed,0.2,0.17568021793292676,0.25792594483082243,2.845538106787681
G8190001,aus_gr4j_kge,up,15,fixed,1.0,0.09494948725657171,0.14056901006695122,2.845538106787681
G8190001,aus_gr4j_kge,lo,15,fixed,0.01,0.0,5.491940235913262e-12,2.7459217380736134
G8190001,aus_gr4j_kge,lo,15,fixed,0.05,0.0,5.491940235913262e-12,2.7459217380736134
G8190001,aus_gr4j_kge,lo,15,fixed,0.2,0.0,0.01688573007682559,2.7459217380736134
G8190001,aus_gr4j_kge,lo,15,fixed,1.0,0.0949494872565737,0.13564798149130342,2.7459217380736134
G8190001,aus_gr4j_kge,up,30,fixed,0.01,0.2117206056819247,0.3145052616078343,2.9725226479436655
G8190001,aus_gr4j_kge,up,30,fixed,0.05,0.2543417292194324,0.3653408002656052,2.9725226479436655
G8190001,aus_gr4j_kge,up,30,fixed,0.2,0.21033546325005759,0.3321457495075155,2.9725226479436655
G8190001,aus_gr4j_kge,up,30,fixed,1.0,0.12336113156717832,0.1954261495929539,2.9725226479436655
G8190001,aus_gr4j_kge,lo,30,fixed,0.01,0.0,5.431655125676116e-12,2.715846248332118
G8190001,aus_gr4j_kge,lo,30,fixed,0.05,0.0,5.431655125676116e-12,2.715846248332118
G8190001,aus_gr4j_kge,lo,30,fixed,0.2,0.009207748982651975,0.04709674174888845,2.715846248332118
G8190001,aus_gr4j_kge,lo,30,fixed,1.0,0.12336113156718098,0.17855116278598704,2.715846248332118
G8190001,aus_gr4j_kge,up,60,fixed,0.01,0.19842185380722416,0.2979635327744715,2.9135404863870726
G8190001,aus_gr4j_kge,up,60,fixed,0.05,0.2833404412219797,0.4204797702094043,2.9135404863870726
G8190001,aus_gr4j_kge,up,60,fixed,0.2,0.23617491245640077,0.36512692859814044,2.9135404863870726
G8190001,aus_gr4j_kge,up,60,fixed,1.0,0.14658173883192094,0.21840476066841652,2.9135404863870726
G8190001,aus_gr4j_kge,lo,60,fixed,0.01,0.0,5.857092588712476e-12,2.928515673489589
G8190001,aus_gr4j_kge,lo,60,fixed,0.05,0.0,5.857092588712476e-12,2.928515673489589
G8190001,aus_gr4j_kge,lo,60,fixed,0.2,0.06235744466994475,0.14432329818992018,2.928515673489589
G8190001,aus_gr4j_kge,lo,60,fixed,1.0,0.14658173883192094,0.21952733032906813,2.928515673489589
G8190001,aus_gr4j_kge,up,90,fixed,0.01,0.18320339808589597,0.26824639510214765,2.900921545782117
G8190001,aus_gr4j_kge,up,90,fixed,0.05,0.2713722872345147,0.39311155225112204,2.900921545782117
G8190001,aus_gr4j_kge,up,90,fixed,0.2,0.242447222154474,0.3629403025022915,2.900921545782117
G8190001,aus_gr4j_kge,up,90,fixed,1.0,0.14623461678710803,0.2155172472532112,2.900921545782117
G8190001,aus_gr4j_kge,lo,90,fixed,0.01,0.0,5.710099060252105e-12,2.855102873921354
G8190001,aus_gr4j_kge,lo,90,fixed,0.05,0.0,5.710099060252105e-12,2.855102873921354
G8190001,aus_gr4j_kge,lo,90,fixed,0.2,0.11316981515198254,0.1746171590851292,2.855102873921354
G8190001,aus_gr4j_kge,lo,90,fixed,1.0,0.1462346167871108,0.21211325515057022,2.855102873921354
G8190001,aus_gr4j_kge,up,30,adaptive,0.01,0.2117206056819247,0.3145052616078343,2.9725226479436655
G8190001,aus_gr4j_kge,up,30,adaptive,0.05,0.2543417292194324,0.3653408002656052,2.9725226479436655
G8190001,aus_gr4j_kge,up,30,adaptive,0.2,0.21033546325005759,0.3321457495075155,2.9725226479436655
G8190001,aus_gr4j_kge,up,30,adaptive,1.0,0.12336113156717832,0.1954261495929539,2.9725226479436655
G8190001,aus_gr4j_kge,lo,30,adaptive,0.01,0.0,5.431655125676116e-12,2.715846248332118
G8190001,aus_gr4j_kge,lo,30,adaptive,0.05,0.0,5.431655125676116e-12,2.715846248332118
G8190001,aus_gr4j_kge,lo,30,adaptive,0.2,0.009207748982651975,0.04709674174888845,2.715846248332118
G8190001,aus_gr4j_kge,lo,30,adaptive,1.0,0.12336113156718098,0.17855116278598704,2.715846248332118
405264,aus_gr4j_kge,up,15,fixed,0.01,0.1428510184904221,0.19576775710696054,2.690086350310537
405264,aus_gr4j_kge,up,15,fixed,0.05,0.05895909099682553,0.0799151323551936,2.690086350310537
405264,aus_gr4j_kge,up,15,fixed,0.2,0.037588205313803205,0.05400259396746976,2.690086350310537
405264,aus_gr4j_kge,up,15,fixed,1.0,0.02966668495563575,0.041497165575750936,2.690086350310537
405264,aus_gr4j_kge,lo,15,fixed,0.01,0.2602607559038626,0.3626125243165821,2.890161615987452
405264,aus_gr4j_kge,lo,15,fixed,0.05,0.23283142508713822,0.3457545972926054,2.890161615987452
405264,aus_gr4j_kge,lo,15,fixed,0.2,0.0722387489438459,0.10494306859137914,2.890161615987452
405264,aus_gr4j_kge,lo,15,fixed,1.0,0.029666684955636347,0.04458351870580862,2.890161615987452
405264,aus_gr4j_kge,up,30,fixed,0.01,0.13621057937432482,0.1903406248810222,2.719961864019688
405264,aus_gr4j_kge,up,30,fixed,0.05,0.05649869292010719,0.08104296098069944,2.719961864019688
405264,aus_gr4j_kge,up,30,fixed,0.2,0.045673945936322444,0.06303218341518738,2.719961864019688
405264,aus_gr4j_kge,up,30,fixed,1.0,0.035686506911265556,0.05058163354052443,2.719961864019688
405264,aus_gr4j_kge,lo,30,fixed,0.01,0.350861881860435,0.5104674006291917,2.835083882953599
405264,aus_gr4j_kge,lo,30,fixed,0.05,0.279132129466345,0.4213077843244909,2.835083882953599
405264,aus_gr4j_kge,lo,30,fixed,0.2,0.08484988442164267,0.12629331329114218,2.835083882953599
405264,aus_gr4j_kge,lo,30,fixed,1.0,0.035686506911265944,0.052722494355960325,2.835083882953599
405264,aus_gr4j_kge,up,60,fixed,0.01,0.13460289353569058,0.18171133853214932,2.658867455630597
405264,aus_gr4j_kge,up,60,fixed,0.05,0.05918381585691297,0.08062876979932296,2.658867455630597
405264,aus_gr4j_kge,up,60,fixed,0.2,0.04923097260153006,0.06748841810258271,2.658867455630597
405264,aus_gr4j_kge,up,60,fixed,1.0,0.04108792381770235,0.05711600746290739,2.658867455630597
405264,aus_gr4j_kge,lo,60,fixed,0.01,0.3783968313982896,0.5838971644291682,2.729897008146979
405264,aus_gr4j_kge,lo,60,fixed,0.05,0.30096074160529007,0.4542707433556312,2.729897008146979
405264,aus_gr4j_kge,lo,60,fixed,0.2,0.09636625865389291,0.1364724540984864,2.729897008146979
405264,aus_gr4j_kge,lo,60,fixed,1.0,0.04108792381770243,0.05864181667277241,2.729897008146979
405264,aus_gr4j_kge,up,90,fixed,0.01,0.13728827614031205,0.18694908914090913,2.693793408404636
405264,aus_gr4j_kge,up,90,fixed,0.05,0.06065093777835,0.08258809848057752,2.693793408404636
405264,aus_gr4j_kge,up,90,fixed,0.2,0.049299521603794486,0.06691055118373007,2.693793408404636
405264,aus_gr4j_kge,up,90,fixed,1.0,0.04300488208284296,0.06076867233856932,2.693793408404636
405264,aus_gr4j_kge,lo,90,fixed,0.01,0.38735676757424947,0.6095586482505437,2.5573053947592803
405264,aus_gr4j_kge,lo,90,fixed,0.05,0.3103493772154923,0.45378611524641416,2.5573053947592803
405264,aus_gr4j_kge,lo,90,fixed,0.2,0.10421128440592776,0.1373240330331177,2.5573053947592803
405264,aus_gr4j_kge,lo,90,fixed,1.0,0.04300488208284249,0.057689670306164106,2.5573053947592803
405264,aus_gr4j_kge,up,30,adaptive,0.01,0.13621057937432482,0.1903406248810222,2.719961864019688
405264,aus_gr4j_kge,up,30,adaptive,0.05,0.05649869292010719,0.08104296098069944,2.719961864019688
405264,aus_gr4j_kge,up,30,adaptive,0.2,0.045673945936322444,0.06303218341518738,2.719961864019688
405264,aus_gr4j_kge,up,30,adaptive,1.0,0.035686506911265556,0.05058163354052443,2.719961864019688
405264,aus_gr4j_kge,lo,30,adaptive,0.01,0.350861881860435,0.5104674006291917,2.835083882953599
405264,aus_gr4j_kge,lo,30,adaptive,0.05,0.279132129466345,0.4213077843244909,2.835083882953599
405264,aus_gr4j_kge,lo,30,adaptive,0.2,0.08484988442164267,0.12629331329114218,2.835083882953599
405264,aus_gr4j_kge,lo,30,adaptive,1.0,0.035686506911265944,0.052722494355960325,2.835083882953599
G9030250,aus_gr4j_kge,up,15,fixed,0.01,0.47699307663843443,0.6653951387192518,2.6743259185826442
G9030250,aus_gr4j_kge,up,15,fixed,0.05,0.3645907168551522,0.5146587673449388,2.6743259185826442
G9030250,aus_gr4j_kge,up,15,fixed,0.2,0.1582244407734465,0.2158380333614558,2.6743259185826442
G9030250,aus_gr4j_kge,up,15,fixed,1.0,0.04805866059413477,0.06610387715652011,2.6743259185826442
G9030250,aus_gr4j_kge,lo,15,fixed,0.01,0.2400159729509721,0.4029932493205899,2.85633174468899
G9030250,aus_gr4j_kge,lo,15,fixed,0.05,0.09064011408259104,0.12445826739599447,2.85633174468899
G9030250,aus_gr4j_kge,lo,15,fixed,0.2,0.0640609361066144,0.0911539156511097,2.85633174468899
G9030250,aus_gr4j_kge,lo,15,fixed,1.0,0.048058660594133995,0.07060268961879523,2.85633174468899
G9030250,aus_gr4j_kge,up,30,fixed,0.01,0.5049819596043693,0.710574246791436,2.689104575542294
G9030250,aus_gr4j_kge,up,30,fixed,0.05,0.3843783619869771,0.5336506263433718,2.689104575542294
G9030250,aus_gr4j_kge,up,30,fixed,0.2,0.1742058136859273,0.24281178639711137,2.689104575542294
G9030250,aus_gr4j_kge,up,30,fixed,1.0,0.05568879654156195,0.0778686999252618,2.689104575542294
G9030250,aus_gr4j_kge,lo,30,fixed,0.01,0.2353188539759251,0.414330920031603,2.9123335202736294
G9030250,aus_gr4j_kge,lo,30,fixed,0.05,0.11036669510637853,0.15475245096925688,2.9123335202736294
G9030250,aus_gr4j_kge,lo,30,fixed,0.2,0.07952063010584642,0.11447926683581588,2.9123335202736294
G9030250,aus_gr4j_kge,lo,30,fixed,1.0,0.05568879654156028,0.08433276527623901,2.9123335202736294
G9030250,aus_gr4j_kge,up,60,fixed,0.01,0.5088475121273814,0.6812340975226691,2.6833767338852463
